db_order_id,invoice_number,stt,product_code,product_name_pdf,product_name_clean,product_name_source,unit,unit_pdf,quantity,unit_price,line_total
469,BH26_1403,14,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
469,BH26_1403,15,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
469,BH26_1403,16,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
469,BH26_1403,17,000337002022000,Xe nnp Thnng Nhnt SK 24 xanh,Xe đạp Thống Nhất SK 24 xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,1622222.0,3244444.0
469,BH26_1403,18,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
469,BH26_1403,19,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,Xe đạp Thống Nhất 219-26 Xanh Tím,AUTO_CLEAN,Chiếc,Chinc,1.0,1469444.0,1469444.0
469,BH26_1403,20,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1799444.0,8997220.0
469,BH26_1403,21,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,Xe đạp Thống Nhất LD 26 Pastel Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
469,BH26_1403,22,000209002007000,Xe nnp Thnng Nhnt 219-26 Coban,Xe đạp Thống Nhất 219-26 Cơ bản,AUTO_CLEAN,Chiếc,Chinc,1.0,1469444.0,1469444.0
470,BH26_1404,1,000125002013000,Xe nnp Thnng Nhnt Puppy 20 Xanh,Xe đạp Thống Nhất Puppy 20 Xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,1310555.0,2621110.0
470,BH26_1404,2,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,Xe đạp Thống Nhất Puppy 20 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1310555.0,2621110.0
470,BH26_1404,3,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,Chinc,2.0,1310555.0,2621110.0
471,BH26_1405,1,000413002001000,Xe nnp Thnng Nhnt Highway 27.5 nen bóng,Xe đạp Thống Nhất Highway 27.5 nen bóng,AUTO_CLEAN,Chiếc,Chinc,2.0,2716111.0,5432222.0
472,BH26_1406,1,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,Xe đạp Thống Nhất New 24 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,1.0,1846574.0,1846574.0
472,BH26_1406,2,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1996296.0,3992592.0
472,BH26_1406,3,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1996296.0,1996296.0
472,BH26_1406,4,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,oriCnihinc,2.0,1996296.0,3992592.0
472,BH26_1406,5,000226003015000,Xe nnp Thnng Nhnt LD 24-01_2023 Café/nâu,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,2.0,1996296.0,3992592.0
472,BH26_1406,6,1000240020220000,Xe nnp Thnng Nhnt TE Bunny 16 Xanh dnnng,Xe đạp Thống Nhất TE Bunny 16 Xanh dnnng,AUTO_CLEAN,Chiếc,Chinc,2.0,1133611.0,2267222.0
473,BH26_1407,1,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,Xe đạp Thống Nhất New 24 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1846574.0,3693148.0
473,BH26_1407,2,000224002024000,Xe nnp Thnng Nhnt New 24 Tím,Xe đạp Thống Nhất New 24 Tím,AUTO_CLEAN,Chiếc,Chinc,1.0,1846574.0,1846574.0
473,BH26_1407,3,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1846574.0,3693148.0
473,BH26_1407,4,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,Xe đạp Thống Nhất New 24 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,1.0,1846574.0,1846574.0
473,BH26_1407,5,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1917870.0,3835740.0
473,BH26_1407,6,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1917870.0,3835740.0
473,BH26_1407,7,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,1.0,1917870.0,1917870.0
473,BH26_1407,8,000122002024000,Xe nnp Thnng Nhnt Bubbles 20 Tím dn quang,Xe đạp Thống Nhất Bubbles 20 Tím dn quang,AUTO_CLEAN,Chiếc,Chinc,1.0,1561389.0,1561389.0
474,BH26_1408,1,000122002019000,Xe nnp Thnng Nhnt Bubbles 20 Vàng chanh,Xe đạp Thống Nhất Bubbles 20 Vàng chanh,AUTO_CLEAN,Chiếc,Chinc,1.0,1561389.0,1561389.0
475,BH26_1409,1,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1996296.0,3992592.0
475,BH26_1409,2,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1996296.0,3992592.0
476,BH26_1410,1,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1917870.0,3835740.0
476,BH26_1410,2,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,2.0,1917870.0,3835740.0
476,BH26_1410,3,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1996296.0,3992592.0
476,BH26_1410,4,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1996296.0,5988888.0
476,BH26_1410,5,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,oriCnihinc,2.0,1996296.0,3992592.0
477,BH26_1411,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1917870.0,5753610.0
478,BH26_1412,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
478,BH26_1412,2,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,Xe đạp Thống Nhất SK 20 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1377777.0,1377777.0
478,BH26_1412,3,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,Xe đạp Thống Nhất SK 24 ghi,AUTO_CLEAN,Chiếc,Chinc,2.0,1622222.0,3244444.0
478,BH26_1412,4,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
478,BH26_1412,5,000217002001000,Xe nnp Thnng Nhnt GN 06-26 nen,Xe đạp Thống Nhất GN 06-26 nen,AUTO_CLEAN,Chiếc,Chinc,2.0,1469444.0,2938888.0
478,BH26_1412,6,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,Chinc,2.0,1530555.0,3061110.0
478,BH26_1412,7,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,Chinc,3.0,1799444.0,5398332.0
478,BH26_1412,8,000232003008000,Xe nnp Thnng Nhnt MS 27.5 Ghi,Xe đạp Thống Nhất MS 27.5 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,2233333.0,2233333.0
478,BH26_1412,9,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1591666.0,1591666.0
478,BH26_1412,10,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,Xe đạp Thống Nhất GN 06-26 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,2.0,1591666.0,3183332.0
478,BH26_1412,11,000131002004005,Xe nnp Thnng Nhnt GN 06 20 2024 nn,Xe đạp Thống Nhất GN 06 20 2024 nn,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
479,BH26_1413,1,000218002007000,Xe nnp Thnng Nhnt GN 06-27 Coban,Xe đạp Thống Nhất GN 06-27 Cơ bản,AUTO_CLEAN,Chiếc,Chinc,4.0,1530555.0,6122220.0
480,BH26_1414,1,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,Xe đạp Thống Nhất MTB 26-02 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
480,BH26_1414,2,000331002022000,Xe nnp Thnng Nhnt MTB 26-02 Xanh dnnng,Xe đạp Thống Nhất MTB 26-02 Xanh dnnng,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
480,BH26_1414,3,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,Xe đạp Thống Nhất MTB 26-02 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
480,BH26_1414,4,000331002004000,Xe nnp Thnng Nhnt MTB 26-02 nn tnni,Xe đạp Thống Nhất MTB 26-02 nn tnni,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
480,BH26_1414,5,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1555000.0,1555000.0
480,BH26_1414,6,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,Xe đạp Thống Nhất New 24 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,1.0,1555000.0,1555000.0
480,BH26_1414,7,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,Xe đạp Thống Nhất SK 20 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1377777.0,1377777.0
480,BH26_1414,8,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,Xe đạp Thống Nhất SK 24 ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
480,BH26_1414,9,000337002022000,Xe nnp Thnng Nhnt SK 24 xanh,Xe đạp Thống Nhất SK 24 xanh,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
480,BH26_1414,10,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,Chinc,2.0,1310555.0,2621110.0
480,BH26_1414,11,000125002013000,Xe nnp Thnng Nhnt Puppy 20 Xanh,Xe đạp Thống Nhất Puppy 20 Xanh,AUTO_CLEAN,Chiếc,Chinc,1.0,1310555.0,1310555.0
480,BH26_1414,12,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,Xe đạp Thống Nhất Puppy 20 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1310555.0,2621110.0
480,BH26_1414,13,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
480,BH26_1414,14,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1683333.0,1683333.0
480,BH26_1414,15,000226003015000,Xe nnp Thnng Nhnt LD 24-01_2023 Café/nâu,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,1.0,1683333.0,1683333.0
480,BH26_1414,16,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,2172222.0,2172222.0
480,BH26_1414,17,000232003002000,Xe nnp Thnng Nhnt MS 27.5 Trnng,Xe đạp Thống Nhất MS 27.5 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,2233333.0,2233333.0
480,BH26_1414,18,000232003008000,Xe nnp Thnng Nhnt MS 27.5 Ghi,Xe đạp Thống Nhất MS 27.5 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,2233333.0,2233333.0
480,BH26_1414,19,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,Xe đạp Thống Nhất GN 06 20 2024 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
480,BH26_1414,20,000131002004005,Xe nnp Thnng Nhnt GN 06 20 2024 nn,Xe đạp Thống Nhất GN 06 20 2024 nn,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
480,BH26_1414,21,000131002019002,Xe nnp Thnng Nhnt GN 06 20 2024 Vàng,Xe đạp Thống Nhất GN 06 20 2024 Vàng,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
480,BH26_1414,22,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
480,BH26_1414,23,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
480,BH26_1414,24,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
480,BH26_1414,25,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,Xe đạp Thống Nhất LD 26 Pastel Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
480,BH26_1414,26,000230002002000,Xe nnp Thnng Nhnt LD 26 Trnng,Xe đạp Thống Nhất LD 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
480,BH26_1414,27,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
481,BH26_1415,1,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,Chinc,2.0,1530555.0,3061110.0
481,BH26_1415,2,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,Xe đạp Thống Nhất New 24 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
481,BH26_1415,3,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,Xe đạp Thống Nhất New 24 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
481,BH26_1415,4,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,Xe đạp Thống Nhất New 24 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
481,BH26_1415,5,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
481,BH26_1415,6,000226003015000,Xe nnp Thnng Nhnt LD 24-01_2023 Café/nâu,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
481,BH26_1415,7,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
482,BH26_1416,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1616111.0,4848333.0
482,BH26_1416,2,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
482,BH26_1416,3,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,Xe đạp Thống Nhất New 24 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
482,BH26_1416,4,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
482,BH26_1416,5,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,Xe đạp Thống Nhất New 24 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,1555000.0,1555000.0
482,BH26_1416,6,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,Xe đạp Thống Nhất LD 26 Pastel Hồng,AUTO_CLEAN,Chiếc,Chinc,2.0,1799444.0,3598888.0
482,BH26_1416,7,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1799444.0,3598888.0
482,BH26_1416,8,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1683333.0,3366666.0
482,BH26_1416,9,000334002001000,Xe nnp Thnng Nhnt Super 20 nen,Xe đạp Thống Nhất Super 20 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1652777.0,1652777.0
482,BH26_1416,10,000335002013000,Xe nnp Thnng Nhnt Super 24 Xanh,Xe đạp Thống Nhất Super 24 Xanh,AUTO_CLEAN,Chiếc,Chinc,1.0,2105000.0,2105000.0
483,BH26_1417,1,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,Xe đạp Thống Nhất GN 2.0 700C Ghi,AUTO_CLEAN,Chiếc,Chinc,2.0,1744444.0,3488888.0
483,BH26_1417,2,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,Xe đạp Thống Nhất GN 2.0 700C Xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,1744444.0,3488888.0
483,BH26_1417,3,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1683333.0,5049999.0
483,BH26_1417,4,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,oriCnihinc,1.0,1683333.0,1683333.0
483,BH26_1417,5,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1683333.0,3366666.0
483,BH26_1417,6,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1799444.0,5398332.0
483,BH26_1417,7,000230002002000,Xe nnp Thnng Nhnt LD 26 Trnng,Xe đạp Thống Nhất LD 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1799444.0,3598888.0
483,BH26_1417,8,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,Xe đạp Thống Nhất MTB 26-02 nen,AUTO_CLEAN,Chiếc,Chinc,3.0,1799444.0,5398332.0
483,BH26_1417,9,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,Chinc,2.0,1530555.0,3061110.0
483,BH26_1417,10,1000400050090000,Xe nnp Thnng Nhnt MTB SPD 27.5 15 Hnng,Xe đạp Thống Nhất MTB SPD 27.5 15 Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
483,BH26_1417,11,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,2960555.0,5921110.0
483,BH26_1417,12,100029005090000,Xe nnp Thnng Nhnt CPD 700C Hnng,Xe đạp Thống Nhất CPD 700C Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
483,BH26_1417,13,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,Xe đạp Thống Nhất CPD 700C Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
483,BH26_1417,14,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,Xe đạp Thống Nhất CPD 700C nen,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
483,BH26_1417,15,000232003009000,Xe nnp Thnng Nhnt MS 27.5 Hnng,Xe đạp Thống Nhất MS 27.5 Hồng,AUTO_CLEAN,Chiếc,Chinc,2.0,2233333.0,4466666.0
483,BH26_1417,16,000335002013000,Xe nnp Thnng Nhnt Super 24 Xanh,Xe đạp Thống Nhất Super 24 Xanh,AUTO_CLEAN,Chiếc,Chinc,1.0,2105000.0,2105000.0
483,BH26_1417,17,1010030010130000,Xe nnp Thnng Nhnt GRX 2.0 Xanh lá,Xe đạp Thống Nhất GRX 2.0 Xanh lá,AUTO_CLEAN,Chiếc,Chinc,1.0,6840277.0,6840277.0
483,BH26_1417,18,000132002003001,Xe nnp Thnng Nhnt GN 2.0 20 nn - Wonderwo,Xe đạp Thống Nhất GN 2.0 20 nn - Wonderwo,AUTO_CLEAN,maCnhinc,maCnhinc,2.0,1310555.0,2621110.0
483,BH26_1417,19,1050010000200000,Xe nnp Thnng Nhnt TE Super Man 12 Xanh,Xe đạp Thống Nhất TE Super Man 12 Xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,1262037.0,2524074.0
484,BH26_1418,1,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,Xe đạp Thống Nhất MTB 26-02 nen,AUTO_CLEAN,Chiếc,Chinc,3.0,1799444.0,5398332.0
484,BH26_1418,2,000224002009000,Xe nnp Thnng Nhnt New 24 Hnng,Xe đạp Thống Nhất New 24 Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,1555000.0,1555000.0
484,BH26_1418,3,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,Xe đạp Thống Nhất New 24 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
484,BH26_1418,4,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
484,BH26_1418,5,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
484,BH26_1418,6,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
484,BH26_1418,7,000208002003000,Xe nnp Thnng Nhnt 219-24 nn nun,Xe đạp Thống Nhất 219-24 nn nun,AUTO_CLEAN,Chiếc,Chinc,2.0,1408333.0,2816666.0
485,BH26_1419,1,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,Xe đạp Thống Nhất New 24 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
485,BH26_1419,2,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,Xe đạp Thống Nhất New 24 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
485,BH26_1419,3,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
485,BH26_1419,4,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,Xe đạp Thống Nhất New 24 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
485,BH26_1419,5,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
485,BH26_1419,6,000225002004000,Xe nnp Thnng Nhnt New 26 nn tnni,Xe đạp Thống Nhất New 26 nn tnni,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
485,BH26_1419,7,000224002009000,Xe nnp Thnng Nhnt New 24 Hnng,Xe đạp Thống Nhất New 24 Hồng,AUTO_CLEAN,Chiếc,Chinc,4.0,1555000.0,6220000.0
485,BH26_1419,8,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
485,BH26_1419,9,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1616111.0,4848333.0
485,BH26_1419,10,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,Xe đạp Thống Nhất New 26 Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
486,BH26_1420,1,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,AUTO_CLEAN,Chiếc,Chinc,4.0,2960555.0,11842220.0
486,BH26_1420,2,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
